"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"70",69,0.0196735793529878,0.0143143940995805,0.102706454745067,0.203684458714565,0.00359656050860375,0.00976246275337234,0.0939264860088468,0.316398787843981,0.591226608503058,0.826041228000088,0.930107229337793,0.973722215828594,0.00417505045549076,0.0649018827363614,0.354911684554806,0.0158098599106678,0.083564921557042,0.200511130044861,0.40215680570704
"71",70,0.0185242880497459,0.0137103284829365,0.0981857877499049,0.196033727157846,0.00340457583808784,0.00913828068453437,0.0897453909875128,0.30645316476258,0.582710486501971,0.823580508324355,0.930134468454388,0.974134683359301,0.00390056272858971,0.0618361813242885,0.34476978911655,0.0148593014639642,0.0798065431746029,0.193148133764899,0.39197380218243
"72",71,0.0174409415820133,0.0131314147582131,0.093843289591705,0.188602307167696,0.00322280617669066,0.00855366218440859,0.0857328048604531,0.296684488947936,0.574144738712009,0.821092519581849,0.930161697752261,0.974540845897905,0.00364405509702385,0.0589061688640989,0.334767308824852,0.0139650838297117,0.0762031443694981,0.18599261458618,0.381883939657667
"73",72,0.0164198919653805,0.0125766337566836,0.0896737510562863,0.181389043707862,0.00305071145598622,0.00800614226297727,0.0818834858207484,0.287098302283923,0.565534258792989,0.818577172742814,0.930188917234329,0.97494079454486,0.00340435819221149,0.0561066875971209,0.324911122347538,0.0131239624085786,0.0727495821833866,0.179043360231952,0.371894943095887
"74",73,0.0154576775313001,0.0120450052791526,0.085671953806323,0.174392364006232,0.00288777980266808,0.00749340420683114,0.0781922161887567,0.277699556633985,0.556884047093567,0.816034384829734,0.930216126903509,0.975334619249125,0.00318037762785058,0.0534326961893532,0.315207622267821,0.0123328683525237,0.0694407718415059,0.172298792861111,0.36201420329604
"75",74,0.0145510152020175,0.0115355868006016,0.0818326878148221,0.167610307572447,0.00273352610392448,0.00701327132226691,0.0746538169202683,0.268492617097184,0.548199199431574,0.813464079089324,0.93024332676272,0.975722408817469,0.00297108932843943,0.0508792751982091,0.30566270603754,0.0115889003592629,0.0662716976020339,0.165756995353242,0.352248758175927
"76",75,0.0136967928682215,0.0110474722010529,0.0781507672242323,0.161040556253186,0.00258749064189248,0.00656369905379097,0.0712631606415117,0.259481268556295,0.539484895391824,0.810866185164448,0.930270516814878,0.976104250923878,0.00277553513127719,0.0484416314947422,0.296281770038641,0.010889316688402,0.0632374223196149,0.159415737558404,0.342605276398392
"77",76,0.0128920618994908,0.0105797905237464,0.0746210446878586,0.154680464095314,0.00244923779428305,0.00614276747233863,0.0680151832799192,0.250668725283971,0.530746386196731,0.808240639265794,0.930297697062901,0.976480232119069,0.00259281864823644,0.0461151017286333,0.287069706662205,0.0102315274155601,0.0603330957985202,0.153272502327287,0.333090043387069
"78",77,0.0121340298124415,0.0101317047615159,0.0712384242566738,0.148527086810229,0.00231835479834446,0.00574867412576851,0.0649048943631876,0.242057643354889,0.521988982208826,0.805587384343118,0.930324867509703,0.976850437840087,0.00242210137396983,0.0438951549199015,0.278030904287832,0.0096130869368003,0.05755396201167,0.147324511156102,0.323708949753113
"79",78,0.0114200531168809,0.00970241067206693,0.0679978728795265,0.142577210656018,0.00219445057541161,0.0053797272427847,0.0619273860615535,0.233650135598487,0.513218040127452,0.802906370255872,0.9303520281582,0.977214952419989,0.00226259902762314,0.041777394257627,0.269169250022814,0.00903168673219209,0.0548953652616343,0.141568749299358,0.314467482130188
"80",79,0.0107476303562056,0.00929113562268873,0.0648944305882986,0.136827380577152,0.00207715461337109,0.00503433928033024,0.0590778410495126,0.225447788818142,0.504438949944654,0.80019755394301,0.930379179011309,0.977573859097604,0.00211357811556692,0.039757558182028,0.260488135040377,0.00848514839430414,0.0523527553588773,0.136001990222251,0.305370716391963
"81",80,0.0101143953546954,0.00889713746478151,0.0619232194419024,0.131273927464073,0.00196611590445666,0.00471102080364451,0.0563515392635622,0.217451682998315,0.495657121727369,0.797460899591796,0.930406320071944,0.977927240027363,0.0019743527031207,0.0378315208221079,0.25199046233958,0.00797141692482356,0.049921691891038,0.130620819282497,0.296423313204792
