"","household_id2","hh_wgt","urban","poor_npl1","pred_score_pr_full"
"397","041803088801004110",4874.33740234375,0,0,0.267283003837466
"398","070205088801302164",4728.34326171875,0,1,0.682693627926853
"399","050204088816502062",1262.64782714844,0,0,0.191752195107112
"400","050102088802401133",193.223022460938,0,0,0.410201721969188
"401","041904088800101080",4982.833984375,0,0,0.267283003837466
"402","010201088800207107",3320.48193359375,0,1,0.384454158953013
"403","030110088801806021",7237.576171875,0,1,0.246753098514231
"404","030310088801701118",5395.47314453125,0,0,0.423272215756039
"405","060305088803003273",2496.76928710938,0,0,0.0786797827132241
"406","030202088802508035",6181.556640625,0,0,0.227310887286661
"407","040308088800401004",6262.3564453125,0,0,0.1054804204053
"408","040204088801105158",7666.9296875,0,0,0.127565815279375
"409","071009088801703002",4584.921875,0,0,0.570082665931821
"410","030802088801503080",3540.16821289062,0,0,0.288865957516562
"411","050204088808901013",3159.33374023438,0,0,0.146624496008625
"412","030108088800701065",8636.6396484375,0,0,0.236894482727168
"413","130101088800905018",318.431823730469,0,0,0.146624496008625
"414","031002088801601019",2748.33666992188,0,0,0.140022697665699
"415","070902088800503137",3680.07641601562,0,0,0.323098577878763
"416","010502088801503002",1233.69641113281,0,0,0.323098577878763
"417","010307088800116064",2226.82373046875,1,0,0.0298235953821351
"418","060305010100102075",4134.615234375,1,1,0.227310887286661
"419","041005088800403062",14199.263671875,0,0,0.183555557877082
"420","030902088803201075",3384.3935546875,0,0,0.15348200472991
"421","071108088800501038",2132.11499023438,0,1,0.288865957516562
"422","030301088800204085",6068.82958984375,0,0,0.397256827572818
"423","041112088800402028",7483.08740234375,0,0,0.410201721969188
"424","030802088801503059",3540.16821289062,0,1,0.556855966789898
"425","040214088801801111",7506.3388671875,0,0,0.311450917924466
"426","030303088802404138",6076.18701171875,0,1,0.133671586240618
"427","010502088801503148",1233.69641113281,0,0,0.127565815279375
"428","071501088800704076",1786.8193359375,0,1,0.323098577878763
"429","120102088800401168",719.368041992188,0,0,0.0526184678032966
"430","060201088800802285",2400.23022460938,0,0,0.183555557877082
"431","041112088800402004",7483.08740234375,0,0,0.218004237533393
"432","040214010200204060",3470.59619140625,1,0,0.0957543699106109
"433","150102088801201093",272.025665283203,0,0,0.35933808698376
"434","010101088801601146",2897.15502929688,0,0,0.175633157485721
"435","040113088800501016",9507.2978515625,0,0,0.0582453012402774
"436","010304088800101001",2473.31469726562,0,0,0.288865957516562
"437","030403088801401125",10250.4267578125,0,1,0.277945647004541
"438","031201088800504096",158.107955932617,0,1,0.256883879785587
"439","050204088816502137",1262.64782714844,0,0,0.146624496008625
"440","130101088801405149",183.452667236328,0,0,0.323098577878763
"441","040503088803104028",21020.689453125,0,0,0.064432924899379
"442","041116088801404118",7362.7822265625,0,0,0.0348628624945317
"443","030110088801806098",7237.576171875,0,1,0.300037035084119
"444","070703088802101038",2889.43920898438,0,1,0.347053816449006
"445","070801088800401149",236.974075317383,0,0,0.0428710482517105
"446","030703088800105002",8399.9189453125,0,0,0.15348200472991
"447","030409088801203028",9251.3330078125,0,0,0.121699761465587
"448","040405088801902074",13144,0,0,0.0367182729795684
"449","040308088800401112",6262.3564453125,0,0,0.146624496008625
"450","030507088801204151",3951.26293945312,0,0,0.463061204318371
"451","071601088801705095",1543.59301757812,0,1,0.596220532297017
"452","010305088801202130",1774.88024902344,0,0,0.267283003837466
"453","010209088800602091",1190.05493164062,0,0,0.384454158953013
"454","010307088800709167",645.866333007812,0,0,0.0500013098325183
"455","041904088800101140",4982.833984375,0,0,0.175633157485721
"456","130101088801103138",176.022750854492,0,0,0.246753098514231
"457","010101088801601087",2445.65063476562,0,1,0.0826674013804288
"458","030904088800702058",4476.9638671875,0,0,0.256883879785587
"459","030704088801302024",5776.54296875,0,0,0.133671586240618
"460","071101088800201303",2855.67138671875,0,0,0.311450917924466
"461","010301088800204012",1550.37329101562,0,0,0.208975572021311
"462","041306088800204131",7094.3955078125,0,0,0.116067568464425
"463","030901088801202137",4374.0234375,0,1,0.227310887286661
"464","010203088801001047",3237.32836914062,0,0,0.116067568464425
"465","041309088801003014",9283.5576171875,0,0,0.236894482727168
"466","041405088801906028",7351.91748046875,0,0,0.133671586240618
"467","040414088801702028",8474.2744140625,0,1,0.175633157485721
"468","030701088801406130",7945.5009765625,0,0,0.256883879785587
"469","020306088800601024",565.867980957031,0,1,0.267283003837466
"470","040214088801801020",7506.3388671875,0,0,0.288865957516562
"471","071104088801603163",1947.05029296875,0,0,0.556855966789898
"472","150102088802801127",374.075500488281,0,1,0.200225088888815
"473","010203088801001062",3237.32836914062,0,0,0.121699761465587
"474","030309010100308102",3080.03662109375,1,0,0.0268641404942275
"475","070302088800501055",2365.28662109375,0,0,0.288865957516562
"476","060207088801002001",2358.94262695312,0,1,0.410201721969188
"477","070302088800501001",2365.28662109375,0,0,0.183555557877082
"478","071702088800803087",1871.20251464844,0,1,0.596220532297017
"479","050202088801001017",1808.38513183594,0,0,0.323098577878763
"480","040901088800304008",13522.181640625,0,0,0.175633157485721
"481","010106088800402039",3426.1669921875,0,1,0.449720131493548
"482","041211088801301019",6905.939453125,0,1,0.463061204318371
"483","031004088800408080",3276.11987304688,0,0,0.175633157485721
"484","030303088802404006",6076.18701171875,0,1,0.183555557877082
"485","010106088800402148",3426.1669921875,0,0,0.300037035084119
"486","010502088800201027",720.011108398438,0,1,0.0748688155615704
"487","010102088801403121",2492.767578125,0,1,0.160599876071218
"488","130101088800102150",210.573791503906,0,0,0.116067568464425
"489","070902088800503002",3680.07641601562,0,0,0.436450992249818
"490","150102088802404004",376.618011474609,0,0,0.323098577878763
"491","030305088801101002",4724.1357421875,0,1,0.463061204318371
"492","030507088801204006",3951.26293945312,0,0,0.236894482727168
"493","020103088800601133",443.895324707031,0,0,0.288865957516562
"494","071201088801602073",596.91943359375,0,0,0.397256827572818
"495","070803088801501079",1543.69860839844,0,0,0.0475077973683472
"496","010103088801804034",3971.76220703125,0,1,0.183555557877082
"497","030501088801504090",6536.767578125,0,0,0.167982340980336
"498","030901088801202107",4374.0234375,0,0,0.463061204318371
"499","030209088800708060",6712.78857421875,0,0,0.311450917924466
"500","010307088800709043",2441.37475585938,0,0,0.410201721969188
"501","041216088800101091",7334.26220703125,0,0,0.347053816449006
"502","040414088801702044",8474.2744140625,0,0,0.0786797827132241
"503","030701088801406112",7945.5009765625,0,0,0.0911982358185387
"504","120103010100103016",2289.93139648438,1,0,0.0868380703865353
"505","041402088802701077",8267.568359375,0,1,0.621823457143554
"506","030804088800503033",2742.36865234375,0,1,0.543548157291292
"507","041803088801004086",4874.33740234375,0,0,0.175633157485721
"508","031001088801106142",3001.5625,0,0,0.0712281672192445
"509","150102088802801065",374.075500488281,0,0,0.227310887286661
"510","130101088800704181",214.501235961914,0,0,0.146624496008625
"511","071105088802003111",1633.91528320312,0,0,0.436450992249818
"512","070706010100103032",3887.69897460938,1,0,0.0526184678032966
"513","030507088801204043",3951.26293945312,0,1,0.463061204318371
"514","071703088801401006",750.913024902344,0,0,0.596220532297017
"515","010503088801501503",5225.15380859375,0,0,0.133671586240618
"516","030611088802207048",11540.9443359375,0,0,0.208975572021311
"517","071702020100104088",1721.02453613281,1,0,0.0786797827132241
"518","060405088800203089",663.745544433594,0,1,0.476455372439284
"519","030501088801504111",6536.767578125,0,0,0.140022697665699
"520","030905088801102125",5463.38330078125,0,0,0.334969924194252
"521","040118088802402046",6028.7900390625,0,1,0.167982340980336
"522","040414088801702076",8474.2744140625,0,0,0.0582453012402774
"523","071003088801001071",5229.85009765625,0,0,0.436450992249818
"524","070607088800601123",4166.9375,0,0,0.463061204318371
"525","010304088800101027",2473.31469726562,0,0,0.1054804204053
"526","030902088802501029",8625.8544921875,0,0,0.121699761465587
"527","030905088801102141",5463.38330078125,0,0,0.311450917924466
"528","040401088801103164",14833.2236328125,0,0,0.267283003837466
"529","070605088800601075",5351.06494140625,0,0,0.347053816449006
"530","150102088803102087",184.297592163086,0,0,0.218004237533393
"531","010105088800204073",3921.96020507812,0,0,0.323098577878763
"532","030116088802804105",7507.1787109375,0,0,0.311450917924466
"533","060204088800402200",2871.13940429688,0,0,0.323098577878763
"534","010304088800101120",2473.31469726562,0,0,0.0748688155615704
"535","010305088801202043",1774.88024902344,0,0,0.384454158953013
"536","020104088800201083",481.515289306641,0,0,0.288865957516562
"537","030406088800801079",10324.451171875,0,0,0.256883879785587
"538","041009088803605145",15875.5830078125,0,0,0.116067568464425
"539","071301088802505046",1060.84753417969,0,0,0.11066318833431
"540","040608088801902017",14293.9609375,0,0,0.0500013098325183
"541","010502088800201184",720.011108398438,0,0,0.0957543699106109
"542","071201088800102093",552.863525390625,0,0,0.200225088888815
"543","070905088800303077",3045.65356445312,0,0,0.410201721969188
"544","030207088803703126",7644.05078125,0,0,0.423272215756039
"545","030703088800105131",8399.9189453125,0,0,0.208975572021311
"546","010305088801202086",1774.88024902344,0,1,0.200225088888815
"547","030602088802603078",9933.0048828125,0,1,0.15348200472991
"548","070105088802502064",4376.744140625,0,0,0.183555557877082
"549","071703088801401060",750.913024902344,0,0,0.489883493460436
"550","071105088802003093",1633.91528320312,0,0,0.570082665931821
"551","010502088800712073",413.561126708984,0,0,0.0826674013804288
"552","150102088800704092",273.377105712891,0,0,0.227310887286661
"553","050206088803803039",1620.240234375,0,0,0.288865957516562
"554","030902088803201129",3384.3935546875,0,0,0.121699761465587
"555","041807088801106107",4440.45849609375,0,0,0.410201721969188
"556","041013088802203002",13077.4228515625,0,0,0.183555557877082
"557","060201088800802042",2400.23022460938,0,0,0.116067568464425
"558","030604088802001031",7353.31396484375,0,0,0.35933808698376
"559","010303088800605040",2445.58471679688,0,0,0.116067568464425
"560","050202088801001094",1808.38513183594,0,0,0.410201721969188
"561","030606088802103154",8527.62890625,0,0,0.0553646291025084
"562","041013088802203056",13077.4228515625,0,0,0.183555557877082
"563","072101088806202041",1436.28723144531,0,1,0.277945647004541
"564","030308088801617003",5348.39794921875,0,0,0.0428710482517105
"565","040405088801902014",13144,0,0,0.0582453012402774
"566","070112088802605139",5791.6826171875,0,1,0.570082665931821
"567","040113088800501078",9507.2978515625,0,0,0.267283003837466
"568","030110088801806157",7237.576171875,0,1,0.384454158953013
"569","010105088800204121",3921.96020507812,0,0,0.200225088888815
"570","030305088801101072",4724.1357421875,0,0,0.208975572021311
"571","150102088801805026",364.979370117188,0,0,0.323098577878763
"572","040512010100104013",3826.20825195312,1,0,0.0241910355890681
"573","071104088801603019",1947.05029296875,0,0,0.463061204318371
"574","070302088800501091",2365.28662109375,0,1,0.436450992249818
"575","030521088800808053",6962.7998046875,0,0,0.256883879785587
"576","070302088800501109",2365.28662109375,0,0,0.191752195107112
"577","041703088801901125",9097.5556640625,0,0,0.0142724155719206
"578","130101010100303032",899.811157226562,1,0,0.140022697665699
"579","010503088801501572",5225.15380859375,0,0,0.133671586240618
"580","030414088802101062",8247.173828125,0,0,0.397256827572818
"581","130101088801405130",183.452667236328,0,0,0.200225088888815
"582","030302088802104114",3013.26391601562,0,0,0.323098577878763
"583","070207088801001094",5540.35205078125,0,0,0.436450992249818
"584","130101088801304167",122.578491210938,0,0,0.160599876071218
"585","031201088800504016",158.107955932617,0,0,0.277945647004541
"586","010106088800402112",3426.1669921875,0,0,0.543548157291292
"587","150102088801201148",272.025665283203,0,0,0.267283003837466
"588","010502088800201022",200.00309753418,0,1,0.133671586240618
"589","030904088800702130",4476.9638671875,0,1,0.311450917924466
"590","040910088801104155",12500.814453125,0,1,0.384454158953013
"591","070306088800204131",2306.56176757812,0,0,0.410201721969188
"592","040116020100103012",5415.3779296875,1,0,0.1054804204053
"593","041108088801402004",8612.818359375,0,0,0.0475077973683472
"594","020103088800802316",450.185211181641,0,0,0.288865957516562
"595","030602088802603093",9933.0048828125,0,1,0.311450917924466
"596","070304088800501012",2879.453125,0,0,0.347053816449006
"597","040907088800105100",13033.6474609375,0,1,0.300037035084119
"598","030904088800702076",4476.9638671875,0,0,0.423272215756039
"599","050903088802602023",2714.22485351562,0,0,0.121699761465587
"600","071704088802501006",1470.876953125,0,1,0.218004237533393
"601","010105088800204217",3921.96020507812,0,0,0.384454158953013
"602","030902088803201014",3384.3935546875,0,1,0.208975572021311
"603","010202088800802048",3558.80615234375,0,1,0.160599876071218
"604","030704088801302003",5776.54296875,0,0,0.347053816449006
"605","041005088800403017",14199.263671875,0,0,0.200225088888815
"606","010102088801403016",2492.767578125,0,0,0.300037035084119
"607","010201088800207047",3320.48193359375,0,1,0.503326229565021
"608","041402088802701092",8267.568359375,0,1,0.397256827572818
"609","060305010100102024",4134.615234375,1,0,0.227310887286661
"610","050101088800902008",307.134521484375,0,0,0.410201721969188
"611","071008088800105058",3021.98217773438,1,0,0.0500013098325183
"612","040410088800701023",14221.8798828125,0,0,0.300037035084119
"613","070103088800404110",3584.54711914062,0,0,0.11066318833431
"614","040712088802302080",12869.6865234375,0,0,0.167982340980336
"615","030710088801703056",12702.48828125,0,0,0.140022697665699
"616","070202010100105040",1494.48815917969,1,0,0.140022697665699
"617","071501088800704040",1786.8193359375,0,1,0.682693627926853
"618","060201088800802164",2400.23022460938,0,0,0.1054804204053
"619","070409088801103172",8843.5966796875,0,0,0.556855966789898
"620","020104088800201173",481.515289306641,0,0,0.410201721969188
"621","120102088800401042",719.368041992188,0,0,0.0283063420501641
"622","040302088801803133",9233.296875,0,0,0.410201721969188
"623","010305088801202137",249.983139038086,0,0,0.200225088888815
"624","030209088800708066",365.547882080078,0,0,0.227310887286661
"625","070905088800303047",3045.65356445312,0,1,0.570082665931821
"626","040414088801702172",8474.2744140625,0,0,0.100512947562797
"627","030205088801907143",6558.95263671875,0,0,0.449720131493548
"628","010502088800201078",720.011108398438,0,1,0.543548157291292
"629","030902088802501140",8625.8544921875,0,0,0.0868380703865353
"630","010304088800101104",2473.31469726562,0,0,0.183555557877082
"631","040503088803104053",21020.689453125,0,0,0.160599876071218
"632","060305088803003031",2496.76928710938,0,1,0.410201721969188
"633","070409088801103018",8843.5966796875,0,0,0.556855966789898
"634","050103088801101027",297.9873046875,0,0,0.175633157485721
"635","030406088800801028",10324.451171875,0,0,0.256883879785587
"636","041013088802203153",13077.4228515625,0,0,0.183555557877082
"637","030301088800204010",6068.82958984375,0,1,0.463061204318371
"638","060303088804202082",3318.89135742188,0,1,0.160599876071218
"639","031201088800101003",259.194061279297,0,0,0.140022697665699
"640","041803088801004026",4874.33740234375,0,1,0.175633157485721
"641","010209088800602024",3316.28637695312,0,0,0.183555557877082
"642","072008088800805078",3701.30029296875,0,0,0.183555557877082
"643","040707088802702066",8072.98291015625,0,0,0.371809573076509
"644","072101088803003034",2024.294921875,0,0,0.0712281672192445
"645","010202088800802028",3558.80615234375,0,0,0.200225088888815
"646","040410088800701037",14221.8798828125,0,0,0.347053816449006
"647","010206088801301033",3835.10131835938,0,0,0.200225088888815
"648","130101088800102078",210.573791503906,0,0,0.246753098514231
"649","050206088803803009",1620.240234375,0,1,0.288865957516562
"650","030606088802103041",8527.62890625,0,0,0.0868380703865353
"651","040608088801902123",14293.9609375,0,0,0.0826674013804288
"652","040210088801102109",5430.58837890625,0,0,0.140022697665699
"653","041901088800103092",3895.69604492188,0,0,0.0712281672192445
"654","040806088800802115",8614.1142578125,0,0,0.15348200472991
"655","071702088800803003",1871.20251464844,0,0,0.436450992249818
"656","050204088808901001",3159.33374023438,0,0,0.0786797827132241
"657","070210088801401111",4696.45263671875,0,0,0.100512947562797
"658","020306088800601062",565.867980957031,0,1,0.200225088888815
"659","010408088800402098",3399.5146484375,0,1,0.121699761465587
"660","040101088802202007",6071.59326171875,0,0,0.288865957516562
"661","130101088800303056",151.151657104492,0,0,0.227310887286661
"662","010208088800603124",2757.5478515625,0,1,0.175633157485721
"663","030902088802501112",8625.8544921875,0,1,0.256883879785587
"664","010503088802304057",1060.61352539062,0,0,0.543548157291292
"665","030804088800503048",2742.36865234375,0,1,0.670931640565189
"666","030307088801002043",6107.38427734375,0,1,0.0451327261459291
"667","040907088800105155",13033.6474609375,0,0,0.100512947562797
"668","041108088801402058",8612.818359375,0,0,0.116067568464425
"669","041703088801901223",9097.5556640625,0,0,0.100512947562797
"670","130101088800303128",151.151657104492,0,1,0.146624496008625
"671","040314088800602130",6515.91650390625,0,0,0.503326229565021
"672","070801088800401106",1221.73303222656,0,0,0.288865957516562
"673","072002088803802020",3260.85961914062,0,0,0.347053816449006
"674","070506088801303098",3679.947265625,0,0,0.218004237533393
"675","130101088800704006",214.501235961914,0,0,0.35933808698376
"676","041908088800704003",5205.2216796875,0,1,0.116067568464425
"677","010209088800602043",3316.28637695312,0,0,0.175633157485721
"678","010204088801702002",4059.95434570312,0,0,0.0712281672192445
"679","030710088801703111",12702.48828125,0,0,0.347053816449006
"680","071301088801301111",1553.13659667969,0,1,0.682693627926853
"681","031201088800504028",158.107955932617,0,1,0.556855966789898
"682","030802088801503176",3540.16821289062,0,0,0.218004237533393
"683","070103088800404211",1450.88818359375,0,0,0.0314195456024053
"684","010103010100106100",1352.4267578125,1,0,0.0826674013804288
"685","150102088801201057",272.025665283203,0,1,0.436450992249818
"686","040314088800602145",6515.91650390625,0,0,0.0582453012402774
"687","041118088800102123",3380.72338867188,1,0,0.208975572021311
"688","010106088800402094",3426.1669921875,0,1,0.65895146465118
"689","040608088801902078",14293.9609375,0,0,0.0826674013804288
