"holder_id","household_id","household_id2","rural","pw_w3","ea_id","saq01","saq02","saq03","saq04","saq05","saq06","ph_saq07","crop_name","crop_code","ph_s12q02_a","ph_s12q02_b","ph_s12q02_c","ph_s12q02_d","ph_s12q03_a","ph_s12q03_b","ph_s12q03b","ph_s12q04","ph_s12q05","ph_s12q06","ph_s12q07","ph_s12q0b","ph_s12q08","ph_s12q08a_1","ph_s12q08a_2","ph_s12q09_a","ph_s12q09_b","ph_s12q10a_1","ph_s12q10a_2","ph_s12q10","ph_s12q11","ph_s12q12","ph_s12q13","ph_s12q14","ph_s12q15a","ph_s12q15b","ph_s12q16","ph_s12q17","ph_s12q18","ph_s12q19_a","ph_s12q19_b","ph_s12q19_c","ph_s12q19_e","ph_s12q19_f","ph_s12q19_g","ph_s12q19_h","obs"
"0406010230300501","04060102303005","040601088802303005",1,11347.9404296875,"04060102303",4,6,1,23,3,5,1,"GESHO",75,2008,3,2008,10,5,1,20,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406010230300501","04060102303005","040601088802303005",1,11347.9404296875,"04060102303",4,6,1,23,3,5,1,"SUGAR CANE",76,2008,3,2008,10,5,1,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0406010230302001","04060102303020","040601088802303020",1,11347.9404296875,"04060102303",4,6,1,23,3,20,1,"GARLIC",55,2008,3,2008,4,3,1,,2,,2,,,,,,,,2,1,2,,,,1,1,1,5,2,,90,0,0,10,0,0,100,1
"0406010230306601","04060102303066","040601088802303066",1,11347.9404296875,"04060102303",4,6,1,23,3,66,1,"GESHO",75,2008,4,2008,10,5,1,10,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406010230314101","04060102303141","040601088802303141",1,11347.9404296875,"04060102303",4,6,1,23,3,141,1,"GARLIC",55,2008,3,2008,4,5,1,,2,,2,,,,,,,,0,,2,,,,1,2,1,5,2,,50,0,0,50,0,0,100,1
"0406050100409701","04060501004097","040605088801004097",1,14205.49609375,"04060501004",4,6,5,10,4,97,1,"KALE",56,2007,12,2008,1,1,131,,2,,2,,,,,,,,1,1,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406050100412801","04060501004128","040605088801004128",1,14205.49609375,"04060501004",4,6,5,10,4,128,1,"GESHO",75,2008,1,2008,6,2,122,160,2,,2,,,,,,,,0,,2,,,,1,2,122,4,2,,100,0,0,0,0,0,100,1
"0406050100414501","04060501004145","040605088801004145",1,14205.49609375,"04060501004",4,6,5,10,4,145,1,"GARLIC",55,2007,12,2008,1,1,131,,2,,2,,,,,,,,1,131,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406080190200201","04060801902002","040608088801902002",1,14293.9609375,"04060801902",4,6,8,19,2,2,1,"GARLIC",55,2008,3,2008,3,6,133,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406080190200201","04060801902002","040608088801902002",1,14293.9609375,"04060801902",4,6,8,19,2,2,1,"KALE",56,2008,1,2008,2,8,133,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0406080190201701","04060801902017","040608088801902017",1,14293.9609375,"04060801902",4,6,8,19,2,17,1,"GARLIC",55,2008,3,2008,4,3,133,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406080190210801","04060801902108","040608088801902108",1,14293.9609375,"04060801902",4,6,8,19,2,108,1,"KALE",56,2008,1,2008,2,4,63,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0406080190210801","04060801902108","040608088801902108",1,14293.9609375,"04060801902",4,6,8,19,2,108,1,"GESHO",75,2008,3,2008,4,4,63,93,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406080190212301","04060801902123","040608088801902123",1,14293.9609375,"04060801902",4,6,8,19,2,123,1,"GARLIC",55,2008,3,2008,4,3,63,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406080190212301","04060801902123","040608088801902123",1,14293.9609375,"04060801902",4,6,8,19,2,123,1,"KALE",56,2008,1,2008,2,3,63,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0406080190213801","04060801902138","040608088801902138",1,14293.9609375,"04060801902",4,6,8,19,2,138,1,"CARROT",53,2008,1,2008,2,1,132,,1,2,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,6
"0406080190213801","04060801902138","040608088801902138",1,14293.9609375,"04060801902",4,6,8,19,2,138,1,"GARLIC",55,2008,3,2008,4,4,133,,1,2,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0406080190213801","04060801902138","040608088801902138",1,14293.9609375,"04060801902",4,6,8,19,2,138,1,"KALE",56,2008,1,2008,2,2,62,,1,2,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0406080190213801","04060801902138","040608088801902138",1,14293.9609375,"04060801902",4,6,8,19,2,138,1,"GREEN PEPPER",59,2008,1,2008,2,3,133,,1,2,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0406080190213801","04060801902138","040608088801902138",1,14293.9609375,"04060801902",4,6,8,19,2,138,1,"RUE",81,2008,3,2008,4,1,62,,1,2,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0406080190213801","04060801902138","040608088801902138",1,14293.9609375,"04060801902",4,6,8,19,2,138,1,"OTHER SPICES",117,2008,2,2008,3,1,61,,1,2,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,5
"0407010150200701","04070101502007","040701088801502007",1,2897.42749023438,"04070101502",4,7,1,15,2,7,1,"ONION",58,2008,4,2008,4,50,3,,2,,1,49,3,12000,1,2,"N02",,1,3,2,,,,2,,,,,,1,0,0,0,99,0,100,2
"0407010150200701","04070101502007","040701088801502007",1,2897.42749023438,"04070101502",4,7,1,15,2,7,1,"CHAT",71,2007,7,2008,6,100,1,300,1,3,1,95,1,3000,1,2,"N01",,5,1,2,,,,2,,,,,,5,0,0,0,95,0,100,1
"0407010150204301","04070101502043","040701088801502043",1,2897.42749023438,"04070101502",4,7,1,15,2,43,1,"CHILIES",34,2008,4,2008,4,50,1,,1,6,1,50,1,600,1,2,"N01",,5,1,2,,,,2,,,,,,10,0,0,0,90,0,100,1
"0407010150219001","04070101502190","040701088801502190",1,2897.42749023438,"04070101502",4,7,1,15,2,190,1,"CHAT",71,2007,8,2007,8,50,192,220,1,3,1,45,192,500,1,2,"N01",,5,192,1,3,75,2000,2,,,,,,5,0,0,0,95,0,100,1
"0407010150230101","04070101502301","040701088801502301",1,5644.33984375,"04070101502",4,7,1,15,2,301,1,"CHAT",71,2007,7,2008,6,100,1,,1,3,1,90,1,3000,1,2,"N01",,10,1,1,3,50,3000,2,,,,,,10,0,0,0,90,0,100,1
"0407010150231101","04070101502311","040701088801502311",1,2897.42749023438,"04070101502",4,7,1,15,2,311,1,"CHAT",71,2007,7,2008,6,80,192,250,1,3,1,60,192,600,1,2,"N01",,30,192,1,3,50,1000,2,,,,,,34,0,0,0,66,0,100,1
"0407010150243201","04070101502432","040701088801502432",1,2897.42749023438,"04070101502",4,7,1,15,2,432,1,"CHAT",71,2008,3,2008,3,50,192,300,1,3,1,30,192,600,1,2,"N02",,20,192,2,,,,2,,,,,,40,0,0,0,60,0,100,2
"0407010150243201","04070101502432","040701088801502432",1,2897.42749023438,"04070101502",4,7,1,15,2,432,1,"COFFEE",72,2007,10,2007,10,50,1,22,1,3,1,40,1,2000,1,2,"N01",,10,1,2,,,,2,,,,,,20,0,0,0,80,0,100,1
"0407010150247001","04070101502470","040701088801502470",1,2897.42749023438,"04070101502",4,7,1,15,2,470,1,"CHAT",71,2007,7,2008,6,80,192,320,1,3,1,60,192,1200,1,2,"N01",,20,192,2,,,,2,,,,,,25,0,0,0,75,0,100,1
"0407040100202201","04070401002022","040704088801002022",1,8271.7236328125,"04070401002",4,7,4,10,2,22,1,"ONION",58,2008,3,2008,3,25,1,,1,4,2,,,,,,,,25,1,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0407040100202201","04070401002022","040704088801002022",1,8271.7236328125,"04070401002",4,7,4,10,2,22,1,"GREEN PEPPER",59,2008,2,2008,4,45,1,,2,,2,,,,,,,,15,1,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0407040100203801","04070401002038","040704088801002038",1,8271.7236328125,"04070401002",4,7,4,10,2,38,1,"GESHO",75,2008,2,2008,4,50,1,200,2,,2,,,,,,,,0,,2,,,,1,0.5,122,5,1,5,100,0,0,0,0,0,100,1
"0407040100209801","04070401002098","040704088801002098",1,8271.7236328125,"04070401002",4,7,4,10,2,98,1,"ONION",58,2008,3,2008,3,20,1,,2,,2,,,,,,,,20,1,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0407040100209801","04070401002098","040704088801002098",1,8271.7236328125,"04070401002",4,7,4,10,2,98,1,"GESHO",75,2008,3,2008,5,10,1,176,2,,2,,,,,,,,5,1,2,,,,1,15,1,4,2,,100,0,0,0,0,0,100,1
"0407070270205001","04070702702050","040707088802702050",1,8072.98291015625,"04070702702",4,7,7,27,2,50,1,"KALE",56,2008,1,2008,2,50,3,,2,,1,50,3,10000,1,2,"N01",,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408120240102201","04081202401022","040812088802401022",1,12263.90625,"04081202401",4,8,12,24,1,22,1,"GESHO",75,2007,10,2007,11,5,3,100,2,,2,,,,,,,,0,,2,,,,1,5,3,5,2,,100,0,0,0,0,0,100,1
"0408120240109401","04081202401094","040812088802401094",1,12263.90625,"04081202401",4,8,12,24,1,94,1,"GESHO",75,2008,3,2008,6,8,152,40,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408170280100201","04081702801002","040817088802801002",1,9607.2412109375,"04081702801",4,8,17,28,1,2,1,"CABBAGE",52,2008,3,2008,4,5,1,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0408170280100201","04081702801002","040817088802801002",1,9607.2412109375,"04081702801",4,8,17,28,1,2,1,"KALE",56,2008,1,2008,6,2008,3,,2,,1,1,1,100,1,,"N01",,1,3,2,,,,2,,,,,,50,0,0,0,50,0,100,2
"0408170280100201","04081702801002","040817088802801002",1,9607.2412109375,"04081702801",4,8,17,28,1,2,1,"POTATOES",60,2008,1,2008,4,3,3,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408170280100201","04081702801002","040817088802801002",1,9607.2412109375,"04081702801",4,8,17,28,1,2,1,"OTHER ROOT C",98,2008,2,2008,4,15,1,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0408170280100202","04081702801002","040817088802801002",1,9607.2412109375,"04081702801",4,8,17,28,1,2,2,"POTATOES",60,2008,1,2008,3,4,3,,2,,2,,,,,,,,0,,2,,,,1,2,3,5,1,6,75,0,0,25,0,0,100,1
"0408170280101201","04081702801012","040817088802801012",1,9607.2412109375,"04081702801",4,8,17,28,1,12,1,"GARLIC",55,2008,4,2008,4,4,3,,1,6,1,4,3,1600,1,2,"N01",,3,1,2,,,,1,3,1,5,1,6,0,0,0,25,75,0,100,2
"0408170280101201","04081702801012","040817088802801012",1,9607.2412109375,"04081702801",4,8,17,28,1,12,1,"KALE",56,2007,11,2008,6,5,3,,2,,1,4,3,140,1,2,"N01",,2,3,2,,,,2,,,,,,20,0,0,0,80,0,100,1
"0408170280101701","04081702801017","040817088802801017",1,9607.2412109375,"04081702801",4,8,17,28,1,17,1,"GARLIC",55,2008,3,2008,4,120,1,,2,,1,100,1,1000,1,2,"N01",,5,1,2,,,,1,15,1,5,2,,5,0,0,10,85,0,100,4
"0408170280101701","04081702801017","040817088802801017",1,9607.2412109375,"04081702801",4,8,17,28,1,17,1,"KALE",56,2008,1,2008,6,6,3,,2,,1,4,3,280,1,2,"N01","N02",2,3,2,,,,2,,,,,,25,0,0,0,75,0,100,2
"0408170280101701","04081702801017","040817088802801017",1,9607.2412109375,"04081702801",4,8,17,28,1,17,1,"POTATOES",60,2008,6,2008,6,800,1,,2,,2,,,,,,,,0,,2,,,,1,800,1,5,1,6,20,0,0,30,50,0,100,6
"0408170280101701","04081702801017","040817088802801017",1,9607.2412109375,"04081702801",4,8,17,28,1,17,1,"ENSET",74,2008,2,2008,6,25,1,1,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,5
"0408170280101701","04081702801017","040817088802801017",1,9607.2412109375,"04081702801",4,8,17,28,1,17,1,"TOBACCO",78,2008,5,2008,6,1,111,,2,,2,,,,,,,,0,,2,,,,1,1,111,5,2,,0,0,20,10,70,0,100,1
"0408170280101701","04081702801017","040817088802801017",1,9607.2412109375,"04081702801",4,8,17,28,1,17,1,"OTHER ROOT C",98,2008,2,2008,5,8,1,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0408170280102701","04081702801027","040817088802801027",1,9607.2412109375,"04081702801",4,8,17,28,1,27,1,"CABBAGE",52,2008,2,2008,4,4,121,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0408170280102701","04081702801027","040817088802801027",1,9607.2412109375,"04081702801",4,8,17,28,1,27,1,"POTATOES",60,2008,1,2008,5,12,3,,2,,1,4,3,400,1,2,"N01",,6,3,2,,,,1,2,3,5,1,6,40,0,0,20,40,0,100,1
"0408170280104701","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,1,"BEER ROOT",51,2008,2,2008,6,2,1,,2,,2,,,,,,,,2,1,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0408170280104701","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,1,"CABBAGE",52,2008,1,2008,5,8,1,,2,,2,,,,,,,,8,1,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0408170280104701","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,1,"KALE",56,2007,11,2008,3,3,1,,2,,1,3,3,200,2,1,"N01",,1,3,2,,,,2,,,,,,25,0,0,0,75,0,100,4
"0408170280104701","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,1,"POTATOES",60,2007,11,2008,6,15,3,,2,,1,4,3,1200,2,1,"N02",,2,3,2,,,,1,9,3,5,1,6,55,0,0,20,25,0,100,5
"0408170280104701","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,1,"OTHER ROOT C",98,2008,1,2008,6,2,1,,2,,2,,,,,,,,2,1,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408170280104707","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,7,"POTATOES",60,2007,11,2008,5,15,3,,2,,1,1,3,300,7,8,"N02",,9,3,2,,,,1,5,3,5,1,6,60,0,0,30,10,0,100,2
"0408170280104707","04081702801047","040817088802801047",1,9607.2412109375,"04081702801",4,8,17,28,1,47,7,"OTHER ROOT C",98,2008,1,2008,3,2,1,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408170280106201","04081702801062","040817088802801062",1,9607.2412109375,"04081702801",4,8,17,28,1,62,1,"GARLIC",55,2008,3,2008,3,64,1,,2,,1,50,1,700,1,2,"N01",,4,1,2,,,,1,10,1,5,1,2,5,0,0,10,85,0,100,1
"0408170280107701","04081702801077","040817088802801077",1,9607.2412109375,"04081702801",4,8,17,28,1,77,1,"GARLIC",55,2008,3,2008,3,15,1,,2,,2,,,,,,,,15,1,1,2,70,300,2,,,,,,100,0,0,0,0,0,100,2
"0408170280107701","04081702801077","040817088802801077",1,9607.2412109375,"04081702801",4,8,17,28,1,77,1,"POTATOES",60,2008,1,2008,4,2,3,,2,,2,,,,,,,,1,3,2,,,,1,1,3,5,1,6,60,0,0,40,0,0,100,1
"0408170280109201","04081702801092","040817088802801092",1,9607.2412109375,"04081702801",4,8,17,28,1,92,1,"BEER ROOT",51,2008,3,2008,4,8,1,,2,,2,,,,,,,,8,1,2,,,,2,,,,,,100,0,0,0,0,0,100,3
"0408170280109201","04081702801092","040817088802801092",1,9607.2412109375,"04081702801",4,8,17,28,1,92,1,"CABBAGE",52,2008,2,2008,4,18,1,,2,,2,,,,,,,,18,1,2,,,,2,,,,,,100,0,0,0,0,0,100,4
"0408170280109201","04081702801092","040817088802801092",1,9607.2412109375,"04081702801",4,8,17,28,1,92,1,"KALE",56,2008,1,2008,6,4,3,,2,,2,,,,,,,,2,3,2,,,,2,,,,,,25,0,0,0,75,0,100,2
"0408170280109201","04081702801092","040817088802801092",1,9607.2412109375,"04081702801",4,8,17,28,1,92,1,"POTATOES",60,2008,1,2008,4,4,3,,2,,1,2,3,400,1,2,"N01",,2,3,2,,,,2,,,,,,70,0,0,0,30,0,100,5
"0408170280109201","04081702801092","040817088802801092",1,9607.2412109375,"04081702801",4,8,17,28,1,92,1,"OTHER ROOT C",98,2008,2,2008,4,6,1,,2,,2,,,,,,,,6,1,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408170280110701","04081702801107","040817088802801107",1,9607.2412109375,"04081702801",4,8,17,28,1,107,1,"BEER ROOT",51,2008,2,2008,3,4,1,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0408170280110701","04081702801107","040817088802801107",1,9607.2412109375,"04081702801",4,8,17,28,1,107,1,"KALE",56,2008,1,2008,5,2,3,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0408170280112201","04081702801122","040817088802801122",1,9607.2412109375,"04081702801",4,8,17,28,1,122,1,"CABBAGE",52,2008,2,2008,3,100,1,,2,,1,50,1,15,1,2,"N01",,50,1,2,,,,2,,,,,,50,0,0,0,50,0,100,3
"0408170280112201","04081702801122","040817088802801122",1,9607.2412109375,"04081702801",4,8,17,28,1,122,1,"KALE",56,2008,1,2008,5,2,3,,2,,2,,,,,,,,0,,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0408170280112201","04081702801122","040817088802801122",1,9607.2412109375,"04081702801",4,8,17,28,1,122,1,"POTATOES",60,2008,1,2008,6,8,3,,2,,1,2,3,400,1,2,"N01",,4,3,2,,,,1,2,3,5,1,6,60,0,0,20,20,0,100,1
"0409010030421001","04090100304210","040901088800304210",1,13522.181640625,"04090100304",4,9,1,3,4,210,1,"CHAT",71,2007,7,2007,8,35,192,,1,3,2,,,,,,,,17,192,1,3,50,600,2,,,,,,50,0,0,50,0,0,100,1
"0409070010501701","04090700105017","040907088800105017",1,13033.6474609375,"04090700105",4,9,7,1,5,17,1,"CHAT",71,2008,1,2008,1,15,192,,1,3,2,,,,,,,,15,192,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0409070010518201","04090700105182","040907088800105182",1,13033.6474609375,"04090700105",4,9,7,1,5,182,1,"TOMATOES",63,2008,2,2008,4,2,152,,1,2,2,,,,,,,,2,152,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0409070010520901","04090700105209","040907088800105209",1,13033.6474609375,"04090700105",4,9,7,1,5,209,1,"CHAT",71,2007,12,2008,3,300,62,,1,6,1,200,62,400,1,2,"N01",,60,62,2,,,,2,,,,,,40,0,0,60,0,0,100,1
"0409090010503301","04090900105033","040909010100105033",2,1534.08044433594,"04090900105",4,9,9,1,5,33,1,"BANANAS",42,2007,11,2008,5,17,42,18,2,,1,10,42,260,2,,"N01",,8,42,2,,,,2,,,,,,20,0,0,0,80,0,100,1
"0409100110400801","04091001104008","040910088801104008",1,12500.814453125,"04091001104",4,9,10,11,4,8,1,"CHAT",71,2007,9,2007,12,120,193,,2,,1,120,193,2000,1,,"N02",,0,,2,,,,2,,,,,,10,0,0,0,90,0,100,2
"0409100110400801","04091001104008","040910088801104008",1,12500.814453125,"04091001104",4,9,10,11,4,8,1,"COFFEE",72,2008,3,2008,3,2,83,400,2,,1,2,83,2400,1,,"N01",,0,,2,,,,2,,,,,,10,0,0,0,90,0,100,1
"0409100110402301","04091001104023","040910088801104023",1,12500.814453125,"04091001104",4,9,10,11,4,23,1,"CHAT",71,2007,9,2008,2,225,193,,2,,1,205,193,2100,1,,"N02",,20,193,2,,,,2,,,,,,5,0,0,0,92,3,100,1
"0409100110402301","04091001104023","040910088801104023",1,12500.814453125,"04091001104",4,9,10,11,4,23,1,"COFFEE",72,2008,3,2008,3,250,1,800,1,6,1,60,1,1800,1,,"N01",,5,1,2,,,,1,185,1,4,1,5,5,0,0,0,95,0,100,2
"0409100110404001","04091001104040","040910088801104040",1,12500.814453125,"04091001104",4,9,10,11,4,40,1,"CHAT",71,2007,9,2007,11,90,193,,2,,1,80,193,600,2,,"N01",,10,193,2,,,,2,,,,,,50,0,0,0,50,0,,1
"0409100110404001","04091001104040","040910088801104040",1,12500.814453125,"04091001104",4,9,10,11,4,40,1,"COFFEE",72,2008,3,2008,4,9,83,540,2,,1,8,83,9600,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,,2
"0409100110405601","04091001104056","040910088801104056",1,12500.814453125,"04091001104",4,9,10,11,4,56,1,"RED PEPPER",38,2008,2,2008,3,1,121,,2,,2,,,,,,,,1,121,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0409100110405601","04091001104056","040910088801104056",1,12500.814453125,"04091001104",4,9,10,11,4,56,1,"CHAT",71,2007,9,2008,1,185,193,,2,,1,140,193,3000,1,,"N02",,45,193,2,,,,2,,,,,,5,0,0,0,90,5,100,1
"0409100110405601","04091001104056","040910088801104056",1,12500.814453125,"04091001104",4,9,10,11,4,56,1,"COFFEE",72,2008,4,2008,4,3,83,500,2,,1,3,83,6000,1,,"N01",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0409100110407301","04091001104073","040910088801104073",1,12500.814453125,"04091001104",4,9,10,11,4,73,1,"CHAT",71,2007,9,2007,10,150,193,,2,,1,130,193,1800,1,,"N02",,20,193,2,,,,2,,,,,,5,0,0,0,93,2,100,2
"0409100110407301","04091001104073","040910088801104073",1,12500.814453125,"04091001104",4,9,10,11,4,73,1,"COFFEE",72,2008,3,2008,4,240,1,800,2,,1,60,1,1200,1,,"N01",,10,1,2,,,,1,170,1,4,2,,2,0,0,0,98,0,100,1
"0409100110409001","04091001104090","040910088801104090",1,12500.814453125,"04091001104",4,9,10,11,4,90,1,"PUMPKINS",61,2008,1,2008,3,12,900,,2,,2,,,,,,,,12,900,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0409100110409001","04091001104090","040910088801104090",1,12500.814453125,"04091001104",4,9,10,11,4,90,1,"CHAT",71,2007,9,2007,13,250,193,,2,,1,200,193,2300,1,,"N02",,50,193,2,,,,2,,,,,,5,0,0,0,90,5,100,4
"0409100110409001","04091001104090","040910088801104090",1,12500.814453125,"04091001104",4,9,10,11,4,90,1,"COFFEE",72,2008,3,2008,3,1,3,250,2,,1,1,83,1900,1,,"N01",,5,1,2,,,,1,35,1,4,1,5,5,0,0,0,95,0,100,3
"0409100110409001","04091001104090","040910088801104090",1,12500.814453125,"04091001104",4,9,10,11,4,90,1,"TOBACCO",78,2008,2,2008,2,1,122,,2,,2,,,,,,,,0,,2,,,,1,1,122,4,1,5,10,0,0,0,90,0,100,1
"0409100110410601","04091001104106","040910088801104106",1,12500.814453125,"04091001104",4,9,10,11,4,106,1,"PUMPKINS",61,2008,1,2008,1,8,900,,2,,2,,,,,,,,8,900,2,,,,2,,,,,,100,0,0,0,0,0,100,1
"0409100110410601","04091001104106","040910088801104106",1,12500.814453125,"04091001104",4,9,10,11,4,106,1,"CHAT",71,2007,9,2007,11,2000,193,,2,,1,180,193,2300,1,2,"N02",,20,193,2,,,,2,,,,,,5,0,0,0,95,0,100,2
"0409100110410601","04091001104106","040910088801104106",1,12500.814453125,"04091001104",4,9,10,11,4,106,1,"COFFEE",72,2008,3,2008,4,2,83,260,2,,1,1,83,1300,1,2,"N01",,5,1,2,,,,1,60,1,4,1,5,5,0,0,0,95,0,100,3
"0409100110411401","04091001104114","040910088801104114",1,4190.21728515625,"04091001104",4,9,10,11,4,114,1,"CHAT",71,2007,9,2007,11,50,193,,2,,1,50,193,600,1,,"N01",,0,,2,,,,2,,,,,,5,0,0,0,95,0,100,2
"0409100110411401","04091001104114","040910088801104114",1,4190.21728515625,"04091001104",4,9,10,11,4,114,1,"COFFEE",72,2008,3,2008,3,3,83,360,2,,2,,,,,,,,5,1,2,,,,1,180,1,4,1,5,2,0,0,0,98,0,100,1
"0409100110412401","04091001104124","040910088801104124",1,12500.814453125,"04091001104",4,9,10,11,4,124,1,"CHAT",71,2007,9,2007,10,175,193,,2,,1,175,193,1800,1,,"N01",,40,193,2,,,,2,,,,,,5,0,0,0,95,0,100,1
"0409100110412401","04091001104124","040910088801104124",1,12500.814453125,"04091001104",4,9,10,11,4,124,1,"COFFEE",72,2008,2,2008,5,2,43,50,2,,1,2,43,100,1,,"N02",,0,,2,,,,2,,,,,,0,0,0,0,100,0,100,3
"0409100110414001","04091001104140","040910088801104140",1,12500.814453125,"04091001104",4,9,10,11,4,140,1,"SWEET POTATO",62,2007,12,2008,5,15,83,,2,,1,5,83,300,2,,"N01",,10,83,2,,,,2,,,,,,90,0,0,0,10,0,100,2
"0409100110414001","04091001104140","040910088801104140",1,12500.814453125,"04091001104",4,9,10,11,4,140,1,"CHAT",71,2007,8,2008,1,200,193,,2,,1,160,193,2400,1,,"N02",,40,193,2,,,,2,,,,,,5,0,0,0,90,5,100,3
"0409100110414001","04091001104140","040910088801104140",1,12500.814453125,"04091001104",4,9,10,11,4,140,1,"COFFEE",72,2008,3,2008,3,3,83,900,2,,1,1,83,800,1,,"N01",,5,1,2,,,,1,2,83,4,1,5,5,0,0,0,95,0,100,1
"0409100110415501","04091001104155","040910088801104155",1,12500.814453125,"04091001104",4,9,10,11,4,155,1,"CHAT",71,2007,9,2008,2,200,193,,2,,1,150,193,2000,1,,"N01",,50,193,2,,,,2,,,,,,5,0,0,0,95,0,100,1
"0409100110415501","04091001104155","040910088801104155",1,12500.814453125,"04091001104",4,9,10,11,4,155,1,"COFFEE",72,2008,4,2008,4,1,83,200,2,,2,,,,,,,,0,,2,,,,1,1,83,4,1,5,0,0,0,0,100,0,100,2
"0409130100400901","04091301004009","040913088801004009",1,12414.8798828125,"04091301004",4,9,13,10,4,9,1,"SWEET POTATO",62,2008,2,2008,3,2,3,,2,,2,,,,,,,,2,3,2,,,,2,,,,,,100,0,0,0,0,0,100,2
"0409130100400901","04091301004009","040913088801004009",1,12414.8798828125,"04091301004",4,9,13,10,4,9,1,"CHAT",71,2007,12,2008,3,40,62,,2,,1,20,62,300,1,2,"N01",,20,62,2,,,,2,,,,,,50,0,0,0,50,0,100,1
"0409130100402501","04091301004025","040913088801004025",1,12414.8798828125,"04091301004",4,9,13,10,4,25,1,"GUAVA",65,2008,1,2008,3,45,91,6,1,1,1,25,91,200,1,2,"N02",,15,91,1,1,5,8,2,,,,,,34,0,0,0,56,10,100,2
"0409130100402501","04091301004025","040913088801004025",1,12414.8798828125,"04091301004",4,9,13,10,4,25,1,"CHAT",71,2007,8,2008,6,112,62,,2,,1,82,61,3200,1,2,"N01",,30,62,2,,,,2,,,,,,26,0,0,0,73,1,100,1
"0409130100404001","04091301004040","040913088801004040",1,12414.8798828125,"04091301004",4,9,13,10,4,40,1,"CHAT",71,2008,1,2008,3,60,61,,1,3,2,,,,,,,,60,61,1,3,10,20,2,,,,,,100,0,0,0,0,0,100,1
