"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"85",84,0.0343789833823168,0.00495653187848483,0.124068523968461,0.2733664489147,0.00222911366319137,0.0196978000322851,0.116936609796812,0.442699904126022,0.682026963960232,0.841829061086335,0.913734651543088,0.948396518957436,0.0110823838234177,0.0773612059362472,0.466482877512633,0.0292147934045038,0.101616530407346,0.242549535200988,0.506427737925332
"86",85,0.0327052953758807,0.00468299285494361,0.11938989751448,0.265625393288611,0.00209784588023565,0.0186577008561033,0.112463397113551,0.433834963804799,0.675757091539762,0.839551062176298,0.913209253589647,0.948559916135892,0.0104993880743171,0.0741020237907915,0.457502931260407,0.0277776698550081,0.0976512100635689,0.235307774194416,0.497827881250625
"87",86,0.0311104631397754,0.00442448266496074,0.114864566006183,0.258025705063711,0.00197429288348708,0.0176715318136076,0.108140344787526,0.425012161425696,0.669423511745163,0.837246598102782,0.912680961501168,0.948722823907124,0.00994675270794115,0.0709695873550412,0.448550515354941,0.0264093175895848,0.0938244658218552,0.228217084124513,0.489229309564526
"88",87,0.0295910217721826,0.004180182800466,0.110489240433591,0.250569260355033,0.00185800301339114,0.0167365986169279,0.103964003487627,0.416236873826895,0.663027907694078,0.83491554414947,0.912149763066213,0.948885243560058,0.00942292830585057,0.0679598460421849,0.439631316420687,0.0251066308555196,0.0901327043673266,0.221278233592027,0.480637106800533
"89",88,0.0281436346351874,0.00394931855678455,0.106260568429856,0.243257648015676,0.00174855085262692,0.0158503310410956,0.0999308789402827,0.407514358858932,0.656572047421006,0.832557780486522,0.911615646067736,0.949047176381352,0.00892644127308145,0.0650688046891517,0.430750935799169,0.023866626263826,0.0865723269123316,0.214491723052746,0.472056341838032
"90",89,0.0267650909726981,0.00373115677193258,0.102175147109672,0.236092176284818,0.00164553572429265,0.0150102783158263,0.0960374439745352,0.398849743359907,0.650057782727357,0.830173192337869,0.911078598283741,0.949208623655387,0.00845589046378252,0.0622925297600466,0.421914875773207,0.0226864397385511,0.083139738625102,0.207857794997292,0.463492056563072
"91",90,0.0254523033092011,0.00352500367350723,0.0982295351452917,0.229073880276259,0.00154858027340486,0.0142141045667812,0.0922801497777742,0.390248011810442,0.643487047802249,0.827761670149466,0.910538607487944,0.949369586664265,0.00800994392141237,0.0596271547926046,0.413128526323651,0.0215633233501353,0.0798313573067441,0.201376444649178,0.454949254064299
"92",91,0.0242023046657064,0.00333020282906257,0.0944202640810509,0.222203530219797,0.00145732912739517,0.0134595843218095,0.088655436371454,0.381713995717368,0.636861857612741,0.82532310975838,0.909995661450442,0.949530066687807,0.00758733573365533,0.057068885133343,0.40439715248396,0.0204946420600785,0.0766436213398953,0.195047431089932,0.446432887022542
"93",92,0.0230122456259313,0.00314613319589956,0.0907438488926007,0.215481640367467,0.00137144763147584,0.0127445980953135,0.085159742320641,0.373252363768839,0.630184306063178,0.822857412562546,0.909449747938397,0.949690065003549,0.00718686300162689,0.0546140020068584,0.395725882352589,0.0194778704013661,0.0735729969348844,0.18887028872327,0.437947846350854
"94",93,0.0218793912826523,0.00297220726625179,0.0871967978017153,0.208908478477354,0.00129062065492895,0.0120671280617502,0.0817895136951663,0.364867612797116,0.623456563924405,0.820364485691069,0.90890085471672,0.949849582886738,0.00680738292243303,0.0522588659641174,0.387119695817285,0.0185105891165008,0.0706159847012441,0.182844338993971,0.429498950139695
"95",94,0.02080111809123,0.00280786930391636,0.0837756213615777,0.202484075789098,0.0012145514645535,0.0114252538273754,0.0785412123034672,0.356564059578585,0.616680876534672,0.817844242174901,0.908348969548774,0.95000862161033,0.00644780998371461,0.0499999197536965,0.378583414039157,0.0175904817725704,0.0677691255739608,0.176968702281356,0.421090932959375
"96",95,0.0197749106545755,0.00265259366845985,0.0804768408309221,0.196208237407319,0.00114296066167999,0.0108171483076275,0.0754113232229585,0.348345833493846,0.609859561275133,0.815296601117737,0.907794080197076,0.950167182444985,0.00610711326844117,0.0478336906587691,0.370121689737873,0.0167153313705536,0.0650290061249673,0.171242309891841,0.412728435568879
"97",96,0.0187983584612816,0.00250588322321854,0.0772969958583202,0.190080553011964,0.00107558517933139,0.0102410737160264,0.0723963616530154,0.340216870064022,0.602995004823975,0.812721487866963,0.907236174424015,0.950325266659066,0.00578431386790983,0.0457567923412821,0.361738998312598,0.0158830169640099,0.0623922632911191,0.16566391607999,0.404415995076851
"98",97,0.0178691525962742,0.00236726782340983,0.0742326515003106,0.184100407817823,0.00101217733627435,0.00969537766911016,0.0694928791184092,0.332180905372756,0.596089660194319,0.810118834184493,0.906675239992572,0.950482875518634,0.0054784824006494,0.0437659262332373,0.353439629826404,0.0150915103004175,0.0598555885502992,0.160232110032599,0.3961580355968
"99",98,0.0169850824411573,0.00223630288077538,0.0712804045990047,0.17826699370921,0.000952503944863511,0.00917848941074037,0.0666974690523699,0.324241471376918,0.589146043562144,0.807488578417296,0.906111264667058,0.950640010287448,0.00518873663472126,0.0418578825133427,0.345227681875007,0.0143388724966999,0.0574157315773956,0.154945327755669,0.387958859434623
"100",99,0.0161440323794081,0.00211256800128457,0.0684368895463021,0.172579320479907,0.000896345469734835,0.0086889161580482,0.064006771789382,0.316401892102737,0.582166730891605,0.804830665667458,0.905544236213848,0.950796672226958,0.00491423921074088,0.0400295407055492,0.33710705335375,0.0136232507589072,0.0550695034117378,0.14980186380946,0.379822638842322
"101",100,0.0153439785197245,0.00199566569253855,0.0656987834629628,0.167036227112845,0.000843495234551928,0.00822523957037517,0.0614174789984078,0.308665280718119,0.575154354366175,0.802145047961562,0.904974142402141,0.950952862596305,0.00465419546281353,0.0382778699341844,0.329081439130061,0.012942875154591,0.052813779167193,0.144799882842229,0.371753408367378
