dist_road,dist_popcenter,dist_market,dist_borderpost,dist_admctr,pop_density,af_bio_1,af_bio_8,af_bio_12,af_bio_13,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,srtm,twi,srtm_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetQ_avg,wetQ_avgstart,h2015_tot,h2015_wetQ,h2015_wetQstart,eviarea_avg,evimax_avg,grn_avg,sen_avg,h2015_eviarea,h2015_evimax,h2015_grn,h2015_sen,lat_dd_mod,lon_dd_mod,household_id_1,household_id_2,household_id_3,household_id_4,household_id_5,household_id_6,household_id_7,household_id_8,household_id_9,household_id_10,household_id_11,household_id_12,household_id_13,household_id_14,household_id_15,household_id_16,household_id_17,ea_id_1,ea_id_2,ea_id_3,ea_id_4,ea_id_5,ea_id_6,ea_id_7,ea_id_8,ea_id_9,ea_id_10,ea_id_11,ea_id_12,ea_id_13,ea_id_14,
8,15,93,350,327,100-200,139,147,994,315,696,35,20,322,2905,12,9,1,1,2,1,1,1,3,656,432,18,561,333,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,0,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
8,14,93,349,327,100-200,140,148,988,316,693,35,20,322,2909,11,9,1,1,2,1,1,1,3,657,432,18,565,332,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,0,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
9,15,94,348,327,100-200,140,148,988,316,693,35,20,322,2909,12,9,1,1,2,1,1,1,3,655,431,18,569,332,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,0,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
9,15,94,350,328,100-200,139,146,999,315,698,32,20,322,2931,12,9,1,1,2,1,1,1,3,655,431,18,561,334,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,1,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
9,16,94,350,328,100-200,139,147,996,315,696,35,20,322,2898,12,9,1,1,2,1,1,1,3,655,431,18,555,335,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,1,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
9,17,94,351,329,100-200,141,149,981,315,687,32,20,322,2864,11,9,1,1,2,1,1,1,3,653,430,18,549,337,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,1,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
8,17,93,352,328,100-200,140,147,991,315,693,35,20,322,2909,12,9,1,1,2,1,1,1,3,656,432,18,546,337,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,1,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
8,16,93,351,327,100-200,139,146,997,315,697,35,20,322,2912,12,9,1,1,2,1,1,1,3,656,432,18,550,336,18,45,0.44,195,267,42,0.45,191,265,9.554081998,39.57933871,3,0,5,1,3,0,8,8,8,0,0,7,0,2,1,0,0,3,0,5,1,3,0,8,8,8,0,0,7,0,2,
18,29,116,324,340,100-200,194,194,987,254,527,26,20,322,2042,11,14,1,1,4,1,1,1,4,620,401,19,505,268,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,0,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
19,30,117,323,340,100-200,189,189,980,263,533,28,20,322,2003,11,14,1,1,4,1,1,1,4,619,401,19,500,266,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,0,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
19,30,117,324,341,100-200,194,194,989,254,528,32,20,322,1985,10,13,1,1,4,1,1,1,4,617,399,19,495,263,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,0,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
19,30,117,324,340,100-200,194,194,989,254,528,30,20,322,1989,13,13,1,1,4,1,1,1,4,618,400,19,500,265,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,0,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
19,30,117,324,341,100-200,199,200,1000,244,523,34,20,322,1947,11,13,1,1,4,1,1,1,4,616,399,19,496,263,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,1,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
19,30,117,324,340,100-200,194,194,989,254,528,32,20,322,1989,13,13,1,1,4,1,1,1,4,618,400,19,500,265,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,1,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
20,31,118,324,341,100-200,207,207,1011,230,514,33,20,322,1766,13,8,1,1,4,1,1,1,4,615,398,19,490,261,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,1,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
20,31,118,324,341,100-200,207,207,1011,230,514,35,20,322,1757,15,8,1,1,4,1,1,1,4,614,397,19,489,261,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,1,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
21,31,119,324,342,100-200,209,219,1011,227,511,30,20,322,1699,10,13,1,1,4,1,1,1,4,613,396,19,485,258,18,45,0.44,195,267,42,0.45,191,265,9.612570947,39.78304345,3,0,5,1,5,0,8,8,8,0,0,7,0,3,1,0,0,3,0,5,1,5,0,8,8,8,0,0,7,0,3,
12,55,72,329,265,100-200,190,173,935,253,555,22,20,323,2092,10,14,1,1,4,1,1,1,4,658,482,18,512,360,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,55,72,329,265,100-200,172,161,957,284,596,30,20,323,2243,10,14,1,1,4,1,1,1,4,658,483,18,513,361,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
11,55,71,331,264,100-200,191,174,931,252,553,15,130,323,1896,10,13,1,1,4,1,1,1,4,660,485,18,517,366,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
11,55,71,331,264,100-200,191,174,931,252,553,15,130,323,1986,10,13,1,1,4,1,1,1,4,660,485,18,518,366,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
11,55,71,331,264,100-200,191,174,931,252,553,15,130,323,1986,10,13,1,1,4,1,1,1,4,660,485,18,518,366,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,56,72,329,264,100-200,172,161,957,284,596,41,20,323,2201,13,14,1,1,4,1,1,1,4,659,484,18,515,363,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,56,72,329,264,100-200,166,157,970,292,614,41,20,323,2211,11,14,1,1,4,1,1,1,4,659,484,18,515,363,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,0,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,55,72,329,265,100-200,172,161,957,284,596,30,20,323,2243,10,14,1,1,4,1,1,1,4,658,483,18,513,361,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,1,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,55,72,329,265,100-200,172,161,957,284,596,30,20,323,2243,10,14,1,1,4,1,1,1,4,658,483,18,513,361,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,1,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,55,72,329,265,100-200,172,161,957,284,596,30,20,323,2243,10,14,1,1,4,1,1,1,4,658,483,18,513,361,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,1,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
13,56,72,329,264,100-200,166,157,970,292,614,28,20,323,2233,11,14,1,1,4,1,1,1,4,659,483,18,514,362,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,1,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
12,55,72,329,265,100-200,172,161,957,284,596,30,20,323,2243,10,14,1,1,4,1,1,1,4,658,483,18,513,361,18,45,0.44,195,267,42,0.45,191,265,10.1255685,39.31730633,3,0,5,2,1,0,8,8,8,0,0,8,0,8,1,0,0,3,0,5,2,1,0,8,8,8,0,0,8,0,8,
4,24,70,304,101,200-300,162,150,1354,357,886,40,20,323,2495,12,9,1,1,2,2,1,1,4,872,558,18,1087,575,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
5,25,70,305,102,200-300,159,147,1362,358,891,31,20,323,2537,12,9,1,1,2,2,1,1,4,874,559,18,1088,575,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
4,25,71,304,102,200-300,160,148,1359,358,890,35,20,323,2528,12,9,1,1,2,2,1,1,4,868,557,18,1080,572,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
4,25,71,305,102,200-300,162,149,1345,357,884,33,20,323,2544,12,9,1,1,2,2,1,1,4,867,557,18,1075,570,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
4,26,71,305,102,200-300,162,149,1345,357,884,28,20,323,2551,12,9,1,1,2,2,1,1,4,866,556,18,1074,570,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
4,26,71,306,103,200-300,160,147,1359,358,889,27,20,323,2572,12,9,1,1,2,2,1,1,4,866,556,18,1073,570,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
5,27,71,306,104,200-300,160,147,1354,356,885,25,20,323,2536,12,9,1,1,2,2,1,1,4,868,556,18,1074,570,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
4,25,70,305,102,200-300,160,148,1359,358,890,31,20,323,2504,14,9,1,1,2,2,1,1,4,871,558,18,1083,573,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
6,27,70,306,103,100-200,158,146,1367,358,893,35,20,323,2550,12,9,1,1,2,2,1,1,4,872,557,18,1082,572,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,0,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
6,27,69,306,104,100-200,159,147,1361,357,888,33,20,323,2559,12,9,1,1,2,2,1,1,4,874,557,18,1085,572,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,1,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
5,26,70,305,103,200-300,158,146,1367,358,893,32,20,323,2522,12,9,1,1,2,2,1,1,4,875,559,18,1088,575,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,1,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
5,25,70,305,102,200-300,159,147,1362,358,891,31,20,323,2537,12,9,1,1,2,2,1,1,4,874,559,18,1087,575,19,50,0.469,197,273,47,0.458,185,271,10.90704598,38.0365175,3,0,6,0,2,0,8,8,8,0,2,6,0,3,1,0,0,3,0,6,0,2,0,8,8,8,0,2,6,0,3,
16,48,84,325,123,100-200,151,140,1302,349,860,14,130,323,2673,13,9,1,1,2,2,1,1,4,768,523,18,802,462,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,0,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,123,100-200,151,140,1302,349,860,14,130,323,2678,12,9,1,1,2,2,1,1,4,768,522,18,801,461,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,0,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,47,84,324,123,100-200,150,140,1307,350,863,15,130,323,2671,16,9,1,1,2,2,1,1,4,769,523,18,808,465,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,0,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,123,100-200,151,140,1302,349,860,14,130,323,2675,12,9,1,1,2,2,1,1,4,767,522,18,801,461,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,0,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,123,100-200,151,140,1302,349,860,14,130,323,2675,13,9,1,1,2,2,1,1,4,767,522,18,800,461,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,1,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,124,300-400,151,140,1302,349,860,12,130,323,2673,12,9,1,1,2,2,1,1,4,767,522,18,798,460,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,1,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,123,300-400,151,140,1302,349,860,12,130,323,2672,13,9,1,1,2,2,1,1,4,767,522,18,798,460,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,1,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,326,124,300-400,153,142,1290,347,853,13,20,323,2653,12,9,1,1,2,2,1,1,4,766,522,18,797,459,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,1,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,124,300-400,151,140,1302,349,860,10,130,323,2653,12,9,1,1,2,2,1,1,4,767,522,18,798,460,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,1,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,124,300-400,151,140,1302,349,860,13,20,323,2661,11,9,1,1,2,2,1,1,4,766,522,18,797,459,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,2,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,124,300-400,151,140,1302,349,860,16,20,323,2666,12,9,1,1,2,2,1,1,4,767,522,18,799,460,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,2,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,124,300-400,151,140,1302,349,860,10,130,323,2661,11,9,1,1,2,2,1,1,4,766,522,18,797,459,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,2,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
16,48,84,325,123,100-200,151,140,1302,349,860,14,130,323,2673,12,9,1,1,2,2,1,1,4,768,522,18,803,462,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,2,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
18,49,85,326,125,100-200,156,145,1270,344,843,7,130,323,2626,11,9,1,1,2,2,1,1,4,761,521,18,778,450,19,50,0.469,197,273,47,0.458,185,271,10.86365179,38.24878324,3,0,6,0,4,0,1,0,1,0,0,2,0,2,3,0,0,3,0,6,0,4,0,1,0,1,0,0,2,0,2,
19,46,90,321,120,200-300,111,105,1454,396,941,32,20,323,3311,10,9,1,1,1,1,1,1,1,767,526,18,823,470,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,48,88,324,123,200-300,144,134,1325,357,877,12,130,323,2802,10,9,1,1,2,2,1,1,4,761,524,18,780,453,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,47,89,323,122,100-200,127,119,1398,379,915,28,20,323,3000,11,14,1,1,1,1,1,1,1,764,525,18,798,461,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,47,89,323,122,100-200,132,124,1376,372,903,27,20,323,2968,13,14,1,1,2,2,1,1,4,763,524,18,796,460,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,47,89,323,122,100-200,132,124,1376,372,903,24,20,323,2984,12,14,1,1,2,2,1,1,4,764,524,18,796,460,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,48,89,323,122,200-300,132,124,1376,372,903,18,20,323,2930,11,14,1,1,2,2,1,1,4,763,524,18,791,458,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
18,50,85,327,125,100-200,155,144,1280,346,848,15,130,323,2558,11,9,1,1,2,2,1,1,4,760,521,18,772,448,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,48,88,324,123,200-300,140,130,1348,363,888,9,130,323,2809,11,9,1,1,2,2,1,1,4,762,524,18,782,455,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,0,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
19,48,88,324,123,200-300,140,130,1348,363,888,10,130,323,2815,11,9,1,1,2,2,1,1,4,763,524,18,787,457,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,1,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
18,47,88,323,122,200-300,135,125,1370,369,899,8,130,323,2936,12,14,1,1,2,2,1,1,4,766,525,18,797,461,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,1,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
18,47,87,323,122,100-200,135,125,1370,369,899,13,130,323,2902,11,9,1,1,2,2,1,1,4,767,525,18,798,462,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,1,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
18,47,87,323,121,100-200,135,125,1370,369,899,2,130,323,2912,12,14,1,1,2,2,1,1,4,769,526,18,810,467,19,50,0.469,197,273,47,0.458,185,271,10.95519454,38.28469651,3,0,6,0,4,0,8,8,8,0,2,0,0,1,1,0,0,3,0,6,0,4,0,8,8,8,0,2,0,0,1,
1,49,49,357,155,500-1000,165,149,1182,318,761,25,20,323,2467,12,9,1,1,1,2,1,1,4,823,553,17,786,400,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,155,500-1000,165,149,1184,318,762,21,20,323,2470,14,9,1,1,2,2,1,1,4,823,552,17,785,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,20,20,323,2466,12,9,1,1,2,2,1,1,4,823,552,17,785,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,20,20,323,2466,12,9,1,1,2,2,1,1,4,823,552,17,785,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,357,155,500-1000,165,149,1182,318,761,25,20,323,2456,11,9,1,1,1,2,1,1,4,824,552,17,786,400,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,357,155,500-1000,165,149,1182,318,761,26,20,323,2438,13,9,1,1,1,2,1,1,4,824,552,17,787,400,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,21,20,323,2445,13,9,1,1,2,2,1,1,4,823,552,17,786,400,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,0,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,19,20,323,2445,13,9,1,1,2,2,1,1,4,823,552,17,786,400,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,1,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,15,130,323,2452,12,9,1,1,2,2,1,1,4,823,551,17,785,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,1,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,15,130,323,2463,12,9,1,1,2,2,1,1,4,823,551,17,785,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,1,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
1,49,49,356,154,500-1000,165,149,1184,318,762,15,130,323,2467,13,9,1,1,2,2,1,1,4,823,551,17,784,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,1,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
2,49,49,356,154,100-200,163,147,1197,319,768,12,130,323,2450,12,9,1,1,1,3,1,1,4,822,550,17,783,399,18,50,0.469,197,273,47,0.458,185,271,10.41807174,38.16971213,3,0,6,0,6,0,8,8,8,0,2,1,0,3,1,0,0,3,0,6,0,6,0,8,8,8,0,2,1,0,3,
0,20,20,299,131,100-200,161,149,1408,325,857,46,20,323,2269,13,9,1,1,1,2,1,1,3,1042,614,17,1215,577,18,50,0.469,197,273,47,0.458,185,271,9.366104524,37.86821143,3,0,6,0,9,0,8,8,8,0,1,8,0,7,0,0,0,3,0,6,0,9,0,8,8,8,0,1,8,0,7,
1,20,19,299,131,100-200,168,155,1369,325,843,39,20,323,2289,15,9,1,1,1,2,1,1,3,1043,613,17,1220,578,18,50,0.469,197,273,47,0.458,185,271,10.42161736,37.57654888,3,0,6,0,9,0,8,8,8,0,1,8,0,7,0,0,0,3,0,6,0,9,0,8,8,8,0,1,8,0,7,
0,20,20,299,132,200-300,168,156,1372,325,844,37,20,323,2225,15,9,1,1,1,2,1,1,3,1040,614,17,1206,575,18,50,0.469,197,273,47,0.458,185,271,10.42161736,37.57654888,3,0,6,0,9,0,8,8,8,0,1,8,0,7,0,0,0,3,0,6,0,9,0,8,8,8,0,1,8,0,7,
0,20,20,299,132,200-300,168,156,1372,325,844,33,20,323,2219,12,9,1,1,1,2,1,1,3,1039,614,17,1205,575,18,50,0.469,197,273,47,0.458,185,271,10.42161736,37.57654888,3,0,6,0,9,0,8,8,8,0,1,8,0,7,0,0,0,3,0,6,0,9,0,8,8,8,0,1,8,0,7,
0,19,19,299,132,200-300,171,158,1353,325,837,32,20,323,2212,12,9,1,1,1,2,1,1,3,1038,614,17,1202,574,18,50,0.469,197,273,47,0.458,185,271,10.42161736,37.57654888,3,0,6,0,9,0,8,8,8,0,1,8,0,7,0,0,0,3,0,6,0,9,0,8,8,8,0,1,8,0,7,
0,19,19,300,133,200-300,173,160,1341,325,832,32,20,323,2198,13,9,1,1,1,2,1,1,3,1037,613,17,1201,574,18,50,0.469,197,273,47,0.458,185,271,10.42161736,37.57654888,3,0,6,0,9,0,8,8,8,0,1,8,0,7,0,0,0,3,0,6,0,9,0,8,8,8,0,1,8,0,7,
