"holder_id","household_id","parcel_id","field_id","household_id2","dist_household","plot_srtmslp","plot_srtm","plot_twi"
"0401060130202201","04010601302022",1,7,"040106088801302022",1,18.3,2008,11
"0401060130202201","04010601302022",1,8,"040106088801302022",1,13.3,2008,11
"0401060130202201","04010601302022",1,9,"040106088801302022",1,19.1,2006,11
"0401060130202201","04010601302022",1,10,"040106088801302022",1,19.4,2002,11
"0401060130202201","04010601302022",2,1,"040106088801302022",1.1,13,2016,11
"0401060130202201","04010601302022",3,1,"040106088801302022",1.1,13.3,2016,11
"0401060130202201","04010601302022",4,1,"040106088801302022",1,11.3,2005,11
"0401060130202201","04010601302022",7,1,"040106088801302022",0.9,19.8,1989,11
"0401060130202201","04010601302022",7,2,"040106088801302022",1,11,2007,11
"0401060130202201","04010601302022",7,3,"040106088801302022",1,16.3,2009,11
"0401060130203601","04010601302036",1,1,"040106088801302036",0,6.5,1965,12
"0401060130203601","04010601302036",1,2,"040106088801302036",0.4,6.5,1969,12
"0401060130203601","04010601302036",1,3,"040106088801302036",0,6.5,1965,12
"0401060130203601","04010601302036",1,4,"040106088801302036",0,6.5,1966,12
"0401060130203601","04010601302036",1,5,"040106088801302036",0,6.6,1965,12
"0401060130203601","04010601302036",1,6,"040106088801302036",0,6.5,1965,12
"0401060130203601","04010601302036",1,7,"040106088801302036",0,6.6,1965,12
"0401060130203601","04010601302036",1,8,"040106088801302036",0,6.5,1965,12
"0401060130203601","04010601302036",1,9,"040106088801302036",0,6.5,1965,12
"0401060130203601","04010601302036",2,1,"040106088801302036",0,6.5,1965,12
"0401060130203601","04010601302036",2,2,"040106088801302036",0,6.4,1966,12
"0401060130203601","04010601302036",2,3,"040106088801302036",0,6.5,1965,12
"0401060130204301","04010601302043",1,1,"040106088801302043",0,7.7,1965,12
"0401060130204301","04010601302043",1,2,"040106088801302043",0,8,1965,12
"0401060130204301","04010601302043",1,3,"040106088801302043",0,8.4,1965,12
"0401060130204301","04010601302043",1,4,"040106088801302043",0.1,9.9,1961,12
"0401060130204301","04010601302043",1,5,"040106088801302043",0.1,11.4,1955,12
"0401060130204301","04010601302043",1,6,"040106088801302043",0.1,10,1961,12
"0401060130204301","04010601302043",1,7,"040106088801302043",0.1,9.9,1961,12
"0401060130204301","04010601302043",2,1,"040106088801302043",0.2,11.5,1956,11
"0401060130204301","04010601302043",5,1,"040106088801302043",0.1,11.6,1956,12
"0401060130204301","04010601302043",6,1,"040106088801302043",0.1,11.4,1955,12
"0401060130204301","04010601302043",7,1,"040106088801302043",0.1,10.2,1960,12
"0401060130204301","04010601302043",10,1,"040106088801302043",0.1,10.5,1959,12
"0401060130204301","04010601302043",11,1,"040106088801302043",0,8.1,1965,13
"0401060130204301","04010601302043",12,1,"040106088801302043",0,9.4,1963,12
"0401060130204301","04010601302043",15,1,"040106088801302043",0.1,10.2,1961,12
"0401060130206401","04010601302064",1,1,"040106088801302064",0.1,18.7,1963,11
"0401060130206401","04010601302064",1,2,"040106088801302064",0.1,18.4,1964,11
"0401060130206401","04010601302064",1,3,"040106088801302064",0.1,18,1966,11
"0401060130206401","04010601302064",1,4,"040106088801302064",0.1,10.4,1975,12
"0401060130206401","04010601302064",1,5,"040106088801302064",0,8.7,1977,12
"0401060130206401","04010601302064",1,6,"040106088801302064",0,5.9,1978,12
"0401060130206401","04010601302064",2,1,"040106088801302064",0.2,5.4,1981,13
"0401060130206401","04010601302064",2,2,"040106088801302064",0.1,5.6,1981,13
"0401060130206401","04010601302064",2,3,"040106088801302064",0.2,5.4,1981,13
"0401060130206401","04010601302064",2,4,"040106088801302064",0.1,5.5,1981,13
"0401060130206401","04010601302064",2,5,"040106088801302064",0,4,1979,12
"0401060130206401","04010601302064",2,6,"040106088801302064",0,3.9,1979,12
"0401060130206401","04010601302064",2,7,"040106088801302064",0,4.3,1978,12
"0401060130206401","04010601302064",2,8,"040106088801302064",0,4.9,1978,12
"0401060130206401","04010601302064",2,9,"040106088801302064",0,3.7,1979,12
"0401060130206401","04010601302064",2,10,"040106088801302064",0,3.6,1979,12
"0401060130206401","04010601302064",2,11,"040106088801302064",0,3.5,1980,12
"0401060130206401","04010601302064",2,12,"040106088801302064",0,3.3,1980,12
"0401060130206401","04010601302064",2,13,"040106088801302064",0,3.7,1980,12
"0401060130206401","04010601302064",2,14,"040106088801302064",0,3.6,1980,12
"0401060130206401","04010601302064",3,1,"040106088801302064",0.2,5,1981,13
"0401060130206401","04010601302064",3,2,"040106088801302064",0.2,4.9,1982,13
"0401060130206401","04010601302064",4,1,"040106088801302064",0.2,5.1,1981,13
"0401060130206401","04010601302064",4,2,"040106088801302064",0.2,5.1,1981,13
"0401060130206401","04010601302064",4,3,"040106088801302064",0.2,5.3,1981,13
"0401060130206401","04010601302064",4,4,"040106088801302064",0.2,5.4,1981,13
"0401060130206401","04010601302064",5,1,"040106088801302064",0.1,6.1,1978,12
"0401060130206401","04010601302064",5,2,"040106088801302064",0.1,8.5,1973,12
"0401060130206401","04010601302064",5,3,"040106088801302064",0.1,8.1,1974,12
"0401060130206401","04010601302064",6,1,"040106088801302064",0.1,7.2,1978,12
"0401060130206401","04010601302064",7,1,"040106088801302064",0.6,5.6,1961,12
"0401060130206401","04010601302064",7,2,"040106088801302064",0.6,6.3,1960,12
"0401060130206401","04010601302064",8,1,"040106088801302064",0.2,5.9,1978,12
"0401060130206401","04010601302064",9,1,"040106088801302064",0.2,5.9,1978,12
"0401060130206401","04010601302064",10,1,"040106088801302064",0.1,6,1981,13
"0401060130206401","04010601302064",11,1,"040106088801302064",0.2,3.6,1979,12
"0401060130206401","04010601302064",12,1,"040106088801302064",0.3,7.1,1965,13
"0401060130206401","04010601302064",13,1,"040106088801302064",0.2,3.8,1978,12
"0401060130206401","04010601302064",14,1,"040106088801302064",0.2,3.7,1978,12
"0401060130206401","04010601302064",15,1,"040106088801302064",0.2,3.7,1978,12
"0401060130206401","04010601302064",16,1,"040106088801302064",0.1,8,1975,12
"0401060130206401","04010601302064",17,1,"040106088801302064",0.1,7.8,1977,12
"0401060130206401","04010601302064",18,1,"040106088801302064",0.1,7.4,1976,12
"0401060130206401","04010601302064",19,1,"040106088801302064",0.1,8.3,1974,12
"0401060130206401","04010601302064",20,1,"040106088801302064",0.1,5.8,1980,13
"0401060130206401","04010601302064",21,1,"040106088801302064",0,7.1,1977,12
"0401060130206401","04010601302064",22,1,"040106088801302064",0.1,9.6,1976,12
"0401060130208501","04010601302085",1,1,"040106088801302085",0,12.2,1971,12
"0401060130208501","04010601302085",1,2,"040106088801302085",0,12.5,1971,12
"0401060130208501","04010601302085",1,3,"040106088801302085",0,10.9,1972,12
"0401060130208501","04010601302085",1,4,"040106088801302085",0,14,1970,11
"0401060130208501","04010601302085",1,5,"040106088801302085",0.1,16.5,1968,11
"0401060130208501","04010601302085",1,6,"040106088801302085",0,14.1,1970,11
"0401060130208501","04010601302085",1,7,"040106088801302085",3.5,11.9,1885,15
"0401060130208501","04010601302085",1,8,"040106088801302085",0.1,15.8,1970,11
"0401060130208501","04010601302085",1,9,"040106088801302085",0.1,16.7,1969,11
"0401060130208501","04010601302085",1,10,"040106088801302085",3.2,4.6,1881,15
"0401060130208501","04010601302085",1,11,"040106088801302085",3.5,11.5,1889,15
"0401060130208501","04010601302085",1,12,"040106088801302085",0.1,16.6,1966,11
"0401060130208501","04010601302085",7,1,"040106088801302085",0.1,16.7,1965,12
"0401060130208501","04010601302085",8,1,"040106088801302085",0.1,15.3,1968,12
"0401060130208501","04010601302085",8,2,"040106088801302085",0.3,12,1953,14
"0401060130208501","04010601302085",8,3,"040106088801302085",0.3,10.1,1969,12
"0401060130210601","04010601302106",1,1,"040106088801302106",0,16.2,1939,11
"0401060130210601","04010601302106",1,2,"040106088801302106",0,16.4,1939,11
"0401060130210601","04010601302106",1,3,"040106088801302106",0.2,14.1,1914,13
"0401060130210601","04010601302106",1,4,"040106088801302106",0,16.5,1938,11
"0401060130210601","04010601302106",2,1,"040106088801302106",0,16.8,1938,11
"0401060130210601","04010601302106",2,2,"040106088801302106",1.8,9.7,1938,13
"0401060130210601","04010601302106",2,3,"040106088801302106",0.2,15.4,1954,12
"0401060130210601","04010601302106",2,4,"040106088801302106",1.2,29.1,1959,10
"0401060130210601","04010601302106",3,1,"040106088801302106",0.2,13.5,1956,11
"0401060130210601","04010601302106",4,1,"040106088801302106",0.3,17.6,1959,11
"0401060130210601","04010601302106",5,1,"040106088801302106",0.2,13.9,1955,11
"0401060130210601","04010601302106",6,1,"040106088801302106",0.1,18.2,1947,12
"0401060130210601","04010601302106",7,1,"040106088801302106",4.1,11.5,1984,12
"0401060130210601","04010601302106",9,1,"040106088801302106",0.3,11.6,1965,11
"0401060130210601","04010601302106",11,1,"040106088801302106",0.3,18,1958,12
"0401060130210601","04010601302106",12,1,"040106088801302106",0.3,18.6,1956,12
"0401060130210601","04010601302106",13,1,"040106088801302106",0.4,23.9,1965,11
"0401060130210601","04010601302106",14,1,"040106088801302106",0.2,20.2,1949,12
"0401060130210601","04010601302106",15,2,"040106088801302106",0.3,11.8,1965,11
"0401060130210601","04010601302106",16,2,"040106088801302106",0.3,17.8,1958,12
"0401060130212701","04010601302127",1,1,"040106088801302127",0,12.4,1927,11
"0401060130212701","04010601302127",1,2,"040106088801302127",0,11.7,1928,11
"0401060130212701","04010601302127",1,3,"040106088801302127",0,9.1,1928,11
"0401060130212701","04010601302127",1,4,"040106088801302127",0,9.1,1928,11
"0401060130212701","04010601302127",1,5,"040106088801302127",0,9.6,1927,11
"0401060130212701","04010601302127",1,6,"040106088801302127",0,9.5,1927,11
"0401060130212701","04010601302127",2,1,"040106088801302127",0.1,20.8,1911,11
"0401060130212701","04010601302127",3,1,"040106088801302127",0.1,15.5,1921,11
"0401060130212701","04010601302127",5,1,"040106088801302127",0.4,32,1950,11
"0401060130212701","04010601302127",7,1,"040106088801302127",0.1,19.2,1915,11
"0401060130212701","04010601302127",8,1,"040106088801302127",0.1,18.6,1916,11
"0401060130212701","04010601302127",9,1,"040106088801302127",0.1,18.3,1917,11
"0401060130212701","04010601302127",11,1,"040106088801302127",0.1,13.9,1923,11
"0401060130212701","04010601302127",12,1,"040106088801302127",0.1,20.9,1911,11
"0401060130214801","04010601302148",1,1,"040106088801302148",2.6,14.3,1957,11
"0401060130214801","04010601302148",1,2,"040106088801302148",5.8,12.5,1874,15
"0401060130214801","04010601302148",1,3,"040106088801302148",5.6,6.7,1870,13
"0401060130214801","04010601302148",1,4,"040106088801302148",0,17.5,1957,11
"0401060130214801","04010601302148",1,5,"040106088801302148",0,16.4,1959,11
"0401060130214801","04010601302148",1,6,"040106088801302148",0,15.8,1960,11
"0401060130214801","04010601302148",1,7,"040106088801302148",0,16.1,1959,11
"0401060130214801","04010601302148",1,8,"040106088801302148",0,16.7,1958,11
"0401060130214801","04010601302148",1,9,"040106088801302148",0,17.1,1957,11
"0401060130214801","04010601302148",1,10,"040106088801302148",0,18.7,1954,11
"0401060130214801","04010601302148",1,11,"040106088801302148",0.1,20.2,1951,11
"0401060130214801","04010601302148",1,12,"040106088801302148",0.1,20.2,1951,11
"0401060130214801","04010601302148",1,13,"040106088801302148",0,18.3,1956,11
"0401060130214801","04010601302148",1,14,"040106088801302148",0.1,20.4,1949,11
"0401060130214801","04010601302148",1,15,"040106088801302148",0.1,20.8,1943,11
"0401060130214801","04010601302148",3,1,"040106088801302148",0.1,21.1,1938,11
"0401060130214801","04010601302148",4,1,"040106088801302148",0.8,14,1889,15
"0401060130214801","04010601302148",5,1,"040106088801302148",0.8,13.2,1886,13
"0401060130214801","04010601302148",6,1,"040106088801302148",0.8,14.2,1889,15
"0401060130214801","04010601302148",7,1,"040106088801302148",0.2,19.9,1935,11
"0401060130214801","04010601302148",8,1,"040106088801302148",0.2,13.2,1925,12
"0401060130214801","04010601302148",8,2,"040106088801302148",0.3,4.4,1913,13
"0401060130216901","04010601302169",1,1,"040106088801302169",0,8.1,1967,11
"0401060130216901","04010601302169",1,2,"040106088801302169",0,7.5,1967,11
"0401060130216901","04010601302169",1,3,"040106088801302169",0,5.5,1967,11
"0401060130216901","04010601302169",1,4,"040106088801302169",0,6.9,1966,11
"0401060130216901","04010601302169",1,5,"040106088801302169",0,6.1,1968,11
"0401060130216901","04010601302169",2,1,"040106088801302169",0,8.2,1966,11
"0401060130216901","04010601302169",3,1,"040106088801302169",0,7.2,1966,11
"0401060130216901","04010601302169",4,1,"040106088801302169",0,7,1969,11
"0401060130219001","04010601302190",1,1,"040106088801302190",0.1,8.2,1946,11
"0401060130219001","04010601302190",1,2,"040106088801302190",0.1,8.3,1946,11
"0401060130219001","04010601302190",1,3,"040106088801302190",0.1,8.1,1946,11
"0401060130219001","04010601302190",1,4,"040106088801302190",0.1,7.9,1947,11
"0401060130219001","04010601302190",1,5,"040106088801302190",0,7.8,1947,12
"0401060130219001","04010601302190",1,6,"040106088801302190",0,7.9,1946,12
"0401060130219001","04010601302190",1,7,"040106088801302190",0,8.8,1946,12
"0401060130219001","04010601302190",1,8,"040106088801302190",0,7.8,1946,12
"0401060130219001","04010601302190",2,1,"040106088801302190",0.8,5.4,1904,18
"0401060130219001","04010601302190",7,1,"040106088801302190",0,7.6,1946,12
"0401060130219001","04010601302190",8,1,"040106088801302190",0,8.5,1946,12
"0401060130219001","04010601302190",9,1,"040106088801302190",0.1,7.4,1946,11
"0401130050100101","04011300501001",1,1,"040113088800501001",0,13.8,1749,12
"0401130050100101","04011300501001",1,2,"040113088800501001",0,13.1,1750,12
"0401130050100101","04011300501001",2,1,"040113088800501001",2.8,19,1571,11
"0401130050100101","04011300501001",2,2,"040113088800501001",2.8,18.9,1572,11
"0401130050100101","04011300501001",2,3,"040113088800501001",2.8,19.3,1571,11
"0401130050100101","04011300501001",3,1,"040113088800501001",2.8,19.7,1568,11
"0401130050100101","04011300501001",3,2,"040113088800501001",2.8,19.9,1571,11
"0401130050100101","04011300501001",4,1,"040113088800501001",2.6,17,1578,11
"0401130050101603","04011300501016",1,1,"040113088800501016",1,11.5,1523,11
"0401130050101603","04011300501016",1,2,"040113088800501016",0,12.6,1596,11
"0401130050101603","04011300501016",1,3,"040113088800501016",0,13.9,1596,11
"0401130050101603","04011300501016",1,4,"040113088800501016",0,13.7,1596,11
"0401130050101603","04011300501016",1,5,"040113088800501016",0,13.5,1595,11
"0401130050101603","04011300501016",1,6,"040113088800501016",0,13.5,1595,11
"0401130050101603","04011300501016",1,7,"040113088800501016",0,11.1,1596,11
"0401130050101603","04011300501016",1,8,"040113088800501016",0,8.5,1597,11
"0401130050101603","04011300501016",1,9,"040113088800501016",0,14.1,1594,11
"0401130050101603","04011300501016",1,10,"040113088800501016",0,12.6,1595,11
"0401130050101603","04011300501016",2,1,"040113088800501016",0.1,20.5,1589,12
"0401130050101603","04011300501016",2,2,"040113088800501016",0,15.7,1591,11
"0401130050101603","04011300501016",3,1,"040113088800501016",0.2,20.7,1572,13
"0401130050101603","04011300501016",3,2,"040113088800501016",0.2,20.2,1567,14
"0401130050101603","04011300501016",4,1,"040113088800501016",0.1,22.9,1582,12
"0401130050101603","04011300501016",5,1,"040113088800501016",0.1,26.5,1565,16
"0401130050101603","04011300501016",6,1,"040113088800501016",0.1,15.6,1594,11
"0401130050101603","04011300501016",7,1,"040113088800501016",0.5,11.5,1539,12
"0401130050101603","04011300501016",8,1,"040113088800501016",0.9,20.1,1562,13
"0401130050101603","04011300501016",9,1,"040113088800501016",1.4,17.2,1530,12
"0401130050101603","04011300501016",10,1,"040113088800501016",0.9,9.4,1523,15
"0401130050101603","04011300501016",11,1,"040113088800501016",0.6,11.1,1537,15
"0401130050101603","04011300501016",12,1,"040113088800501016",1.5,6.6,1507,13
"0401130050101603","04011300501016",13,1,"040113088800501016",1.6,17.8,1522,12
"0401130050101603","04011300501016",14,1,"040113088800501016",1,17.6,1602,12
"0401130050101603","04011300501016",15,1,"040113088800501016",1,18,1663,12
"0401130050101603","04011300501016",15,2,"040113088800501016",1,18.3,1664,11
"0401130050101603","04011300501016",16,1,"040113088800501016",1.5,14.8,1774,11
"0401130050101603","04011300501016",17,1,"040113088800501016",1.8,13.5,1793,11
"0401130050101603","04011300501016",18,1,"040113088800501016",0.4,14.1,1580,13
"0401130050101603","04011300501016",19,1,"040113088800501016",0.2,12.1,1572,12
"0401130050101603","04011300501016",20,1,"040113088800501016",0.3,12.3,1558,11
"0401130050103201","04011300501032",1,1,"040113088800501032",0,13.9,1605,12
"0401130050103201","04011300501032",1,2,"040113088800501032",0,13.3,1605,12
"0401130050103201","04011300501032",1,3,"040113088800501032",0,14.5,1606,12
"0401130050103201","04011300501032",1,4,"040113088800501032",0,14.8,1606,12
"0401130050103201","04011300501032",1,5,"040113088800501032",0.1,15.4,1601,12
